dataset,split,sample_id,source_split,source_sample_name,image_filename,mask_filename,image_relpath,mask_relpath,width,height,source_encoding,source_image,source_mask
YCOR,train,ycor_train_000362,train,iid000455,ycor_train_000362.jpg,ycor_train_000362.png,images/train/ycor_train_000362.jpg,masks/train/ycor_train_000362.png,1024,544,rgb_palette,train/iid000455/rgb.jpg,train/iid000455/labels.png
YCOR,train,ycor_train_000363,train,iid000456,ycor_train_000363.jpg,ycor_train_000363.png,images/train/ycor_train_000363.jpg,masks/train/ycor_train_000363.png,1024,544,rgb_palette,train/iid000456/rgb.jpg,train/iid000456/labels.png
YCOR,train,ycor_train_000364,train,iid000457,ycor_train_000364.jpg,ycor_train_000364.png,images/train/ycor_train_000364.jpg,masks/train/ycor_train_000364.png,1024,544,rgb_palette,train/iid000457/rgb.jpg,train/iid000457/labels.png
YCOR,train,ycor_train_000365,train,iid000458,ycor_train_000365.jpg,ycor_train_000365.png,images/train/ycor_train_000365.jpg,masks/train/ycor_train_000365.png,1024,544,rgb_palette,train/iid000458/rgb.jpg,train/iid000458/labels.png
YCOR,train,ycor_train_000366,train,iid000459,ycor_train_000366.jpg,ycor_train_000366.png,images/train/ycor_train_000366.jpg,masks/train/ycor_train_000366.png,1024,544,rgb_palette,train/iid000459/rgb.jpg,train/iid000459/labels.png
YCOR,train,ycor_train_000367,train,iid000473,ycor_train_000367.jpg,ycor_train_000367.png,images/train/ycor_train_000367.jpg,masks/train/ycor_train_000367.png,1024,544,rgb_palette,train/iid000473/rgb.jpg,train/iid000473/labels.png
YCOR,train,ycor_train_000368,train,iid000474,ycor_train_000368.jpg,ycor_train_000368.png,images/train/ycor_train_000368.jpg,masks/train/ycor_train_000368.png,1024,544,rgb_palette,train/iid000474/rgb.jpg,train/iid000474/labels.png
YCOR,train,ycor_train_000369,train,iid000475,ycor_train_000369.jpg,ycor_train_000369.png,images/train/ycor_train_000369.jpg,masks/train/ycor_train_000369.png,1024,544,rgb_palette,train/iid000475/rgb.jpg,train/iid000475/labels.png
YCOR,train,ycor_train_000370,train,iid000476,ycor_train_000370.jpg,ycor_train_000370.png,images/train/ycor_train_000370.jpg,masks/train/ycor_train_000370.png,1024,544,rgb_palette,train/iid000476/rgb.jpg,train/iid000476/labels.png
YCOR,train,ycor_train_000371,train,iid000477,ycor_train_000371.jpg,ycor_train_000371.png,images/train/ycor_train_000371.jpg,masks/train/ycor_train_000371.png,1024,544,rgb_palette,train/iid000477/rgb.jpg,train/iid000477/labels.png
YCOR,train,ycor_train_000372,train,iid000478,ycor_train_000372.jpg,ycor_train_000372.png,images/train/ycor_train_000372.jpg,masks/train/ycor_train_000372.png,1024,544,rgb_palette,train/iid000478/rgb.jpg,train/iid000478/labels.png
YCOR,train,ycor_train_000373,train,iid000479,ycor_train_000373.jpg,ycor_train_000373.png,images/train/ycor_train_000373.jpg,masks/train/ycor_train_000373.png,1024,544,rgb_palette,train/iid000479/rgb.jpg,train/iid000479/labels.png
YCOR,train,ycor_train_000374,train,iid000480,ycor_train_000374.jpg,ycor_train_000374.png,images/train/ycor_train_000374.jpg,masks/train/ycor_train_000374.png,1024,544,rgb_palette,train/iid000480/rgb.jpg,train/iid000480/labels.png
YCOR,train,ycor_train_000375,train,iid000481,ycor_train_000375.jpg,ycor_train_000375.png,images/train/ycor_train_000375.jpg,masks/train/ycor_train_000375.png,1024,544,rgb_palette,train/iid000481/rgb.jpg,train/iid000481/labels.png
YCOR,train,ycor_train_000376,train,iid000482,ycor_train_000376.jpg,ycor_train_000376.png,images/train/ycor_train_000376.jpg,masks/train/ycor_train_000376.png,1024,544,rgb_palette,train/iid000482/rgb.jpg,train/iid000482/labels.png
YCOR,train,ycor_train_000377,train,iid000483,ycor_train_000377.jpg,ycor_train_000377.png,images/train/ycor_train_000377.jpg,masks/train/ycor_train_000377.png,1024,544,rgb_palette,train/iid000483/rgb.jpg,train/iid000483/labels.png
YCOR,train,ycor_train_000378,train,iid000484,ycor_train_000378.jpg,ycor_train_000378.png,images/train/ycor_train_000378.jpg,masks/train/ycor_train_000378.png,1024,544,rgb_palette,train/iid000484/rgb.jpg,train/iid000484/labels.png
YCOR,train,ycor_train_000379,train,iid000488,ycor_train_000379.jpg,ycor_train_000379.png,images/train/ycor_train_000379.jpg,masks/train/ycor_train_000379.png,1024,544,rgb_palette,train/iid000488/rgb.jpg,train/iid000488/labels.png
YCOR,train,ycor_train_000380,train,iid000489,ycor_train_000380.jpg,ycor_train_000380.png,images/train/ycor_train_000380.jpg,masks/train/ycor_train_000380.png,1024,544,rgb_palette,train/iid000489/rgb.jpg,train/iid000489/labels.png
YCOR,train,ycor_train_000381,train,iid000490,ycor_train_000381.jpg,ycor_train_000381.png,images/train/ycor_train_000381.jpg,masks/train/ycor_train_000381.png,1024,544,rgb_palette,train/iid000490/rgb.jpg,train/iid000490/labels.png
YCOR,train,ycor_train_000382,train,iid000491,ycor_train_000382.jpg,ycor_train_000382.png,images/train/ycor_train_000382.jpg,masks/train/ycor_train_000382.png,1024,544,rgb_palette,train/iid000491/rgb.jpg,train/iid000491/labels.png
YCOR,train,ycor_train_000383,train,iid000492,ycor_train_000383.jpg,ycor_train_000383.png,images/train/ycor_train_000383.jpg,masks/train/ycor_train_000383.png,1024,544,rgb_palette,train/iid000492/rgb.jpg,train/iid000492/labels.png
YCOR,train,ycor_train_000384,train,iid000493,ycor_train_000384.jpg,ycor_train_000384.png,images/train/ycor_train_000384.jpg,masks/train/ycor_train_000384.png,1024,544,rgb_palette,train/iid000493/rgb.jpg,train/iid000493/labels.png
YCOR,train,ycor_train_000385,train,iid000494,ycor_train_000385.jpg,ycor_train_000385.png,images/train/ycor_train_000385.jpg,masks/train/ycor_train_000385.png,1024,544,rgb_palette,train/iid000494/rgb.jpg,train/iid000494/labels.png
YCOR,train,ycor_train_000386,train,iid000496,ycor_train_000386.jpg,ycor_train_000386.png,images/train/ycor_train_000386.jpg,masks/train/ycor_train_000386.png,1024,544,rgb_palette,train/iid000496/rgb.jpg,train/iid000496/labels.png
YCOR,train,ycor_train_000387,train,iid000497,ycor_train_000387.jpg,ycor_train_000387.png,images/train/ycor_train_000387.jpg,masks/train/ycor_train_000387.png,1024,544,rgb_palette,train/iid000497/rgb.jpg,train/iid000497/labels.png
YCOR,train,ycor_train_000388,train,iid000498,ycor_train_000388.jpg,ycor_train_000388.png,images/train/ycor_train_000388.jpg,masks/train/ycor_train_000388.png,1024,544,rgb_palette,train/iid000498/rgb.jpg,train/iid000498/labels.png
YCOR,train,ycor_train_000389,train,iid000499,ycor_train_000389.jpg,ycor_train_000389.png,images/train/ycor_train_000389.jpg,masks/train/ycor_train_000389.png,1024,544,rgb_palette,train/iid000499/rgb.jpg,train/iid000499/labels.png
YCOR,train,ycor_train_000390,train,iid000500,ycor_train_000390.jpg,ycor_train_000390.png,images/train/ycor_train_000390.jpg,masks/train/ycor_train_000390.png,1024,544,rgb_palette,train/iid000500/rgb.jpg,train/iid000500/labels.png
YCOR,train,ycor_train_000391,train,iid000501,ycor_train_000391.jpg,ycor_train_000391.png,images/train/ycor_train_000391.jpg,masks/train/ycor_train_000391.png,1024,544,rgb_palette,train/iid000501/rgb.jpg,train/iid000501/labels.png
YCOR,train,ycor_train_000392,train,iid000502,ycor_train_000392.jpg,ycor_train_000392.png,images/train/ycor_train_000392.jpg,masks/train/ycor_train_000392.png,1024,544,rgb_palette,train/iid000502/rgb.jpg,train/iid000502/labels.png
YCOR,train,ycor_train_000393,train,iid000503,ycor_train_000393.jpg,ycor_train_000393.png,images/train/ycor_train_000393.jpg,masks/train/ycor_train_000393.png,1024,544,rgb_palette,train/iid000503/rgb.jpg,train/iid000503/labels.png
YCOR,train,ycor_train_000394,train,iid000504,ycor_train_000394.jpg,ycor_train_000394.png,images/train/ycor_train_000394.jpg,masks/train/ycor_train_000394.png,1024,544,rgb_palette,train/iid000504/rgb.jpg,train/iid000504/labels.png
YCOR,train,ycor_train_000395,train,iid000505,ycor_train_000395.jpg,ycor_train_000395.png,images/train/ycor_train_000395.jpg,masks/train/ycor_train_000395.png,1024,544,rgb_palette,train/iid000505/rgb.jpg,train/iid000505/labels.png
YCOR,train,ycor_train_000396,train,iid000506,ycor_train_000396.jpg,ycor_train_000396.png,images/train/ycor_train_000396.jpg,masks/train/ycor_train_000396.png,1024,544,rgb_palette,train/iid000506/rgb.jpg,train/iid000506/labels.png
YCOR,train,ycor_train_000397,train,iid000507,ycor_train_000397.jpg,ycor_train_000397.png,images/train/ycor_train_000397.jpg,masks/train/ycor_train_000397.png,1024,544,rgb_palette,train/iid000507/rgb.jpg,train/iid000507/labels.png
YCOR,train,ycor_train_000398,train,iid000508,ycor_train_000398.jpg,ycor_train_000398.png,images/train/ycor_train_000398.jpg,masks/train/ycor_train_000398.png,1024,544,rgb_palette,train/iid000508/rgb.jpg,train/iid000508/labels.png
YCOR,train,ycor_train_000399,train,iid000509,ycor_train_000399.jpg,ycor_train_000399.png,images/train/ycor_train_000399.jpg,masks/train/ycor_train_000399.png,1024,544,rgb_palette,train/iid000509/rgb.jpg,train/iid000509/labels.png
YCOR,train,ycor_train_000400,train,iid000510,ycor_train_000400.jpg,ycor_train_000400.png,images/train/ycor_train_000400.jpg,masks/train/ycor_train_000400.png,1024,544,rgb_palette,train/iid000510/rgb.jpg,train/iid000510/labels.png
YCOR,train,ycor_train_000401,train,iid000511,ycor_train_000401.jpg,ycor_train_000401.png,images/train/ycor_train_000401.jpg,masks/train/ycor_train_000401.png,1024,544,rgb_palette,train/iid000511/rgb.jpg,train/iid000511/labels.png
YCOR,train,ycor_train_000402,train,iid000512,ycor_train_000402.jpg,ycor_train_000402.png,images/train/ycor_train_000402.jpg,masks/train/ycor_train_000402.png,1024,544,rgb_palette,train/iid000512/rgb.jpg,train/iid000512/labels.png
YCOR,train,ycor_train_000403,train,iid000513,ycor_train_000403.jpg,ycor_train_000403.png,images/train/ycor_train_000403.jpg,masks/train/ycor_train_000403.png,1024,544,rgb_palette,train/iid000513/rgb.jpg,train/iid000513/labels.png
YCOR,train,ycor_train_000404,train,iid000514,ycor_train_000404.jpg,ycor_train_000404.png,images/train/ycor_train_000404.jpg,masks/train/ycor_train_000404.png,1024,544,rgb_palette,train/iid000514/rgb.jpg,train/iid000514/labels.png
YCOR,train,ycor_train_000405,train,iid000515,ycor_train_000405.jpg,ycor_train_000405.png,images/train/ycor_train_000405.jpg,masks/train/ycor_train_000405.png,1024,544,rgb_palette,train/iid000515/rgb.jpg,train/iid000515/labels.png
YCOR,train,ycor_train_000406,train,iid000516,ycor_train_000406.jpg,ycor_train_000406.png,images/train/ycor_train_000406.jpg,masks/train/ycor_train_000406.png,1024,544,rgb_palette,train/iid000516/rgb.jpg,train/iid000516/labels.png
YCOR,train,ycor_train_000407,train,iid000517,ycor_train_000407.jpg,ycor_train_000407.png,images/train/ycor_train_000407.jpg,masks/train/ycor_train_000407.png,1024,544,rgb_palette,train/iid000517/rgb.jpg,train/iid000517/labels.png
YCOR,train,ycor_train_000408,train,iid000518,ycor_train_000408.jpg,ycor_train_000408.png,images/train/ycor_train_000408.jpg,masks/train/ycor_train_000408.png,1024,544,rgb_palette,train/iid000518/rgb.jpg,train/iid000518/labels.png
YCOR,train,ycor_train_000409,train,iid000519,ycor_train_000409.jpg,ycor_train_000409.png,images/train/ycor_train_000409.jpg,masks/train/ycor_train_000409.png,1024,544,rgb_palette,train/iid000519/rgb.jpg,train/iid000519/labels.png
YCOR,train,ycor_train_000410,train,iid000523,ycor_train_000410.jpg,ycor_train_000410.png,images/train/ycor_train_000410.jpg,masks/train/ycor_train_000410.png,1024,544,rgb_palette,train/iid000523/rgb.jpg,train/iid000523/labels.png
YCOR,train,ycor_train_000411,train,iid000524,ycor_train_000411.jpg,ycor_train_000411.png,images/train/ycor_train_000411.jpg,masks/train/ycor_train_000411.png,1024,544,rgb_palette,train/iid000524/rgb.jpg,train/iid000524/labels.png
YCOR,train,ycor_train_000412,train,iid000525,ycor_train_000412.jpg,ycor_train_000412.png,images/train/ycor_train_000412.jpg,masks/train/ycor_train_000412.png,1024,544,rgb_palette,train/iid000525/rgb.jpg,train/iid000525/labels.png
YCOR,train,ycor_train_000413,train,iid000526,ycor_train_000413.jpg,ycor_train_000413.png,images/train/ycor_train_000413.jpg,masks/train/ycor_train_000413.png,1024,544,rgb_palette,train/iid000526/rgb.jpg,train/iid000526/labels.png
YCOR,train,ycor_train_000414,train,iid000527,ycor_train_000414.jpg,ycor_train_000414.png,images/train/ycor_train_000414.jpg,masks/train/ycor_train_000414.png,1024,544,rgb_palette,train/iid000527/rgb.jpg,train/iid000527/labels.png
YCOR,train,ycor_train_000415,train,iid000528,ycor_train_000415.jpg,ycor_train_000415.png,images/train/ycor_train_000415.jpg,masks/train/ycor_train_000415.png,1024,544,rgb_palette,train/iid000528/rgb.jpg,train/iid000528/labels.png
YCOR,train,ycor_train_000416,train,iid000529,ycor_train_000416.jpg,ycor_train_000416.png,images/train/ycor_train_000416.jpg,masks/train/ycor_train_000416.png,1024,544,rgb_palette,train/iid000529/rgb.jpg,train/iid000529/labels.png
YCOR,train,ycor_train_000417,train,iid000530,ycor_train_000417.jpg,ycor_train_000417.png,images/train/ycor_train_000417.jpg,masks/train/ycor_train_000417.png,1024,544,rgb_palette,train/iid000530/rgb.jpg,train/iid000530/labels.png
YCOR,train,ycor_train_000418,train,iid000531,ycor_train_000418.jpg,ycor_train_000418.png,images/train/ycor_train_000418.jpg,masks/train/ycor_train_000418.png,1024,544,rgb_palette,train/iid000531/rgb.jpg,train/iid000531/labels.png
YCOR,train,ycor_train_000419,train,iid000532,ycor_train_000419.jpg,ycor_train_000419.png,images/train/ycor_train_000419.jpg,masks/train/ycor_train_000419.png,1024,544,rgb_palette,train/iid000532/rgb.jpg,train/iid000532/labels.png
YCOR,train,ycor_train_000420,train,iid000533,ycor_train_000420.jpg,ycor_train_000420.png,images/train/ycor_train_000420.jpg,masks/train/ycor_train_000420.png,1024,544,rgb_palette,train/iid000533/rgb.jpg,train/iid000533/labels.png
YCOR,train,ycor_train_000421,train,iid000534,ycor_train_000421.jpg,ycor_train_000421.png,images/train/ycor_train_000421.jpg,masks/train/ycor_train_000421.png,1024,544,rgb_palette,train/iid000534/rgb.jpg,train/iid000534/labels.png
YCOR,train,ycor_train_000422,train,iid000535,ycor_train_000422.jpg,ycor_train_000422.png,images/train/ycor_train_000422.jpg,masks/train/ycor_train_000422.png,1024,544,rgb_palette,train/iid000535/rgb.jpg,train/iid000535/labels.png
YCOR,train,ycor_train_000423,train,iid000536,ycor_train_000423.jpg,ycor_train_000423.png,images/train/ycor_train_000423.jpg,masks/train/ycor_train_000423.png,1024,544,rgb_palette,train/iid000536/rgb.jpg,train/iid000536/labels.png
YCOR,train,ycor_train_000424,train,iid000540,ycor_train_000424.jpg,ycor_train_000424.png,images/train/ycor_train_000424.jpg,masks/train/ycor_train_000424.png,1024,544,rgb_palette,train/iid000540/rgb.jpg,train/iid000540/labels.png
YCOR,train,ycor_train_000425,train,iid000541,ycor_train_000425.jpg,ycor_train_000425.png,images/train/ycor_train_000425.jpg,masks/train/ycor_train_000425.png,1024,544,rgb_palette,train/iid000541/rgb.jpg,train/iid000541/labels.png
YCOR,train,ycor_train_000426,train,iid000542,ycor_train_000426.jpg,ycor_train_000426.png,images/train/ycor_train_000426.jpg,masks/train/ycor_train_000426.png,1024,544,rgb_palette,train/iid000542/rgb.jpg,train/iid000542/labels.png
YCOR,train,ycor_train_000427,train,iid000543,ycor_train_000427.jpg,ycor_train_000427.png,images/train/ycor_train_000427.jpg,masks/train/ycor_train_000427.png,1024,544,rgb_palette,train/iid000543/rgb.jpg,train/iid000543/labels.png
YCOR,train,ycor_train_000428,train,iid000544,ycor_train_000428.jpg,ycor_train_000428.png,images/train/ycor_train_000428.jpg,masks/train/ycor_train_000428.png,1024,544,rgb_palette,train/iid000544/rgb.jpg,train/iid000544/labels.png
YCOR,train,ycor_train_000429,train,iid000545,ycor_train_000429.jpg,ycor_train_000429.png,images/train/ycor_train_000429.jpg,masks/train/ycor_train_000429.png,1024,544,rgb_palette,train/iid000545/rgb.jpg,train/iid000545/labels.png
YCOR,train,ycor_train_000430,train,iid000546,ycor_train_000430.jpg,ycor_train_000430.png,images/train/ycor_train_000430.jpg,masks/train/ycor_train_000430.png,1024,544,rgb_palette,train/iid000546/rgb.jpg,train/iid000546/labels.png
YCOR,train,ycor_train_000431,train,iid000547,ycor_train_000431.jpg,ycor_train_000431.png,images/train/ycor_train_000431.jpg,masks/train/ycor_train_000431.png,1024,544,rgb_palette,train/iid000547/rgb.jpg,train/iid000547/labels.png
YCOR,train,ycor_train_000432,train,iid000548,ycor_train_000432.jpg,ycor_train_000432.png,images/train/ycor_train_000432.jpg,masks/train/ycor_train_000432.png,1024,544,rgb_palette,train/iid000548/rgb.jpg,train/iid000548/labels.png
YCOR,train,ycor_train_000433,train,iid000549,ycor_train_000433.jpg,ycor_train_000433.png,images/train/ycor_train_000433.jpg,masks/train/ycor_train_000433.png,1024,544,rgb_palette,train/iid000549/rgb.jpg,train/iid000549/labels.png
YCOR,train,ycor_train_000434,train,iid000550,ycor_train_000434.jpg,ycor_train_000434.png,images/train/ycor_train_000434.jpg,masks/train/ycor_train_000434.png,1024,544,rgb_palette,train/iid000550/rgb.jpg,train/iid000550/labels.png
YCOR,train,ycor_train_000435,train,iid000551,ycor_train_000435.jpg,ycor_train_000435.png,images/train/ycor_train_000435.jpg,masks/train/ycor_train_000435.png,1024,544,rgb_palette,train/iid000551/rgb.jpg,train/iid000551/labels.png
YCOR,train,ycor_train_000436,train,iid000552,ycor_train_000436.jpg,ycor_train_000436.png,images/train/ycor_train_000436.jpg,masks/train/ycor_train_000436.png,1024,544,rgb_palette,train/iid000552/rgb.jpg,train/iid000552/labels.png
YCOR,train,ycor_train_000437,train,iid000553,ycor_train_000437.jpg,ycor_train_000437.png,images/train/ycor_train_000437.jpg,masks/train/ycor_train_000437.png,1024,544,rgb_palette,train/iid000553/rgb.jpg,train/iid000553/labels.png
YCOR,train,ycor_train_000438,train,iid000554,ycor_train_000438.jpg,ycor_train_000438.png,images/train/ycor_train_000438.jpg,masks/train/ycor_train_000438.png,1024,544,rgb_palette,train/iid000554/rgb.jpg,train/iid000554/labels.png
YCOR,train,ycor_train_000439,train,iid000555,ycor_train_000439.jpg,ycor_train_000439.png,images/train/ycor_train_000439.jpg,masks/train/ycor_train_000439.png,1024,544,rgb_palette,train/iid000555/rgb.jpg,train/iid000555/labels.png
YCOR,train,ycor_train_000440,train,iid000556,ycor_train_000440.jpg,ycor_train_000440.png,images/train/ycor_train_000440.jpg,masks/train/ycor_train_000440.png,1024,544,rgb_palette,train/iid000556/rgb.jpg,train/iid000556/labels.png
