sample_key,source,source_split,output_split,sample_id,image_path,mask_path,non_ignore_ratio
rellis3d/00002/frame001481-1581797298_509,rellis3d,train,train,00002/frame001481-1581797298_509,images/rellis3d/00002/frame001481-1581797298_509.jpg,masks/rellis3d/00002/frame001481-1581797298_509.png,1.00000000
rellis3d/00002/frame001483-1581797298_709,rellis3d,train,train,00002/frame001483-1581797298_709,images/rellis3d/00002/frame001483-1581797298_709.jpg,masks/rellis3d/00002/frame001483-1581797298_709.png,1.00000000
rellis3d/00002/frame001485-1581797298_909,rellis3d,train,train,00002/frame001485-1581797298_909,images/rellis3d/00002/frame001485-1581797298_909.jpg,masks/rellis3d/00002/frame001485-1581797298_909.png,1.00000000
rellis3d/00002/frame001487-1581797299_109,rellis3d,train,train,00002/frame001487-1581797299_109,images/rellis3d/00002/frame001487-1581797299_109.jpg,masks/rellis3d/00002/frame001487-1581797299_109.png,1.00000000
rellis3d/00002/frame001489-1581797299_309,rellis3d,train,train,00002/frame001489-1581797299_309,images/rellis3d/00002/frame001489-1581797299_309.jpg,masks/rellis3d/00002/frame001489-1581797299_309.png,1.00000000
rellis3d/00002/frame001491-1581797299_509,rellis3d,train,train,00002/frame001491-1581797299_509,images/rellis3d/00002/frame001491-1581797299_509.jpg,masks/rellis3d/00002/frame001491-1581797299_509.png,1.00000000
rellis3d/00002/frame001493-1581797299_709,rellis3d,train,train,00002/frame001493-1581797299_709,images/rellis3d/00002/frame001493-1581797299_709.jpg,masks/rellis3d/00002/frame001493-1581797299_709.png,1.00000000
rellis3d/00002/frame001495-1581797299_909,rellis3d,train,train,00002/frame001495-1581797299_909,images/rellis3d/00002/frame001495-1581797299_909.jpg,masks/rellis3d/00002/frame001495-1581797299_909.png,1.00000000
rellis3d/00002/frame001497-1581797300_109,rellis3d,train,train,00002/frame001497-1581797300_109,images/rellis3d/00002/frame001497-1581797300_109.jpg,masks/rellis3d/00002/frame001497-1581797300_109.png,1.00000000
rellis3d/00002/frame001499-1581797300_309,rellis3d,train,train,00002/frame001499-1581797300_309,images/rellis3d/00002/frame001499-1581797300_309.jpg,masks/rellis3d/00002/frame001499-1581797300_309.png,1.00000000
rellis3d/00002/frame001501-1581797300_509,rellis3d,train,train,00002/frame001501-1581797300_509,images/rellis3d/00002/frame001501-1581797300_509.jpg,masks/rellis3d/00002/frame001501-1581797300_509.png,1.00000000
rellis3d/00002/frame001503-1581797300_709,rellis3d,train,train,00002/frame001503-1581797300_709,images/rellis3d/00002/frame001503-1581797300_709.jpg,masks/rellis3d/00002/frame001503-1581797300_709.png,1.00000000
rellis3d/00002/frame001505-1581797300_909,rellis3d,train,train,00002/frame001505-1581797300_909,images/rellis3d/00002/frame001505-1581797300_909.jpg,masks/rellis3d/00002/frame001505-1581797300_909.png,1.00000000
rellis3d/00002/frame001507-1581797301_109,rellis3d,train,train,00002/frame001507-1581797301_109,images/rellis3d/00002/frame001507-1581797301_109.jpg,masks/rellis3d/00002/frame001507-1581797301_109.png,1.00000000
rellis3d/00002/frame001509-1581797301_309,rellis3d,train,train,00002/frame001509-1581797301_309,images/rellis3d/00002/frame001509-1581797301_309.jpg,masks/rellis3d/00002/frame001509-1581797301_309.png,1.00000000
rellis3d/00002/frame001511-1581797301_509,rellis3d,train,train,00002/frame001511-1581797301_509,images/rellis3d/00002/frame001511-1581797301_509.jpg,masks/rellis3d/00002/frame001511-1581797301_509.png,1.00000000
rellis3d/00002/frame001513-1581797301_709,rellis3d,train,train,00002/frame001513-1581797301_709,images/rellis3d/00002/frame001513-1581797301_709.jpg,masks/rellis3d/00002/frame001513-1581797301_709.png,1.00000000
rellis3d/00002/frame001515-1581797301_909,rellis3d,train,train,00002/frame001515-1581797301_909,images/rellis3d/00002/frame001515-1581797301_909.jpg,masks/rellis3d/00002/frame001515-1581797301_909.png,1.00000000
rellis3d/00002/frame001517-1581797302_109,rellis3d,train,train,00002/frame001517-1581797302_109,images/rellis3d/00002/frame001517-1581797302_109.jpg,masks/rellis3d/00002/frame001517-1581797302_109.png,1.00000000
rellis3d/00002/frame001519-1581797302_309,rellis3d,train,train,00002/frame001519-1581797302_309,images/rellis3d/00002/frame001519-1581797302_309.jpg,masks/rellis3d/00002/frame001519-1581797302_309.png,1.00000000
rellis3d/00002/frame001521-1581797302_509,rellis3d,train,train,00002/frame001521-1581797302_509,images/rellis3d/00002/frame001521-1581797302_509.jpg,masks/rellis3d/00002/frame001521-1581797302_509.png,1.00000000
rellis3d/00002/frame001523-1581797302_709,rellis3d,train,train,00002/frame001523-1581797302_709,images/rellis3d/00002/frame001523-1581797302_709.jpg,masks/rellis3d/00002/frame001523-1581797302_709.png,1.00000000
rellis3d/00002/frame001525-1581797302_909,rellis3d,train,train,00002/frame001525-1581797302_909,images/rellis3d/00002/frame001525-1581797302_909.jpg,masks/rellis3d/00002/frame001525-1581797302_909.png,1.00000000
rellis3d/00002/frame001527-1581797303_109,rellis3d,train,train,00002/frame001527-1581797303_109,images/rellis3d/00002/frame001527-1581797303_109.jpg,masks/rellis3d/00002/frame001527-1581797303_109.png,1.00000000
rellis3d/00002/frame001529-1581797303_309,rellis3d,train,train,00002/frame001529-1581797303_309,images/rellis3d/00002/frame001529-1581797303_309.jpg,masks/rellis3d/00002/frame001529-1581797303_309.png,1.00000000
rellis3d/00002/frame001531-1581797303_509,rellis3d,train,train,00002/frame001531-1581797303_509,images/rellis3d/00002/frame001531-1581797303_509.jpg,masks/rellis3d/00002/frame001531-1581797303_509.png,1.00000000
rellis3d/00002/frame001533-1581797303_709,rellis3d,train,train,00002/frame001533-1581797303_709,images/rellis3d/00002/frame001533-1581797303_709.jpg,masks/rellis3d/00002/frame001533-1581797303_709.png,1.00000000
rellis3d/00002/frame001535-1581797303_909,rellis3d,train,train,00002/frame001535-1581797303_909,images/rellis3d/00002/frame001535-1581797303_909.jpg,masks/rellis3d/00002/frame001535-1581797303_909.png,1.00000000
rellis3d/00002/frame001537-1581797304_109,rellis3d,train,train,00002/frame001537-1581797304_109,images/rellis3d/00002/frame001537-1581797304_109.jpg,masks/rellis3d/00002/frame001537-1581797304_109.png,1.00000000
rellis3d/00002/frame001539-1581797304_309,rellis3d,train,train,00002/frame001539-1581797304_309,images/rellis3d/00002/frame001539-1581797304_309.jpg,masks/rellis3d/00002/frame001539-1581797304_309.png,1.00000000
rellis3d/00002/frame001541-1581797304_509,rellis3d,train,train,00002/frame001541-1581797304_509,images/rellis3d/00002/frame001541-1581797304_509.jpg,masks/rellis3d/00002/frame001541-1581797304_509.png,1.00000000
rellis3d/00002/frame001543-1581797304_709,rellis3d,train,train,00002/frame001543-1581797304_709,images/rellis3d/00002/frame001543-1581797304_709.jpg,masks/rellis3d/00002/frame001543-1581797304_709.png,1.00000000
rellis3d/00002/frame001545-1581797304_909,rellis3d,train,train,00002/frame001545-1581797304_909,images/rellis3d/00002/frame001545-1581797304_909.jpg,masks/rellis3d/00002/frame001545-1581797304_909.png,1.00000000
rellis3d/00002/frame001547-1581797305_109,rellis3d,train,train,00002/frame001547-1581797305_109,images/rellis3d/00002/frame001547-1581797305_109.jpg,masks/rellis3d/00002/frame001547-1581797305_109.png,1.00000000
rellis3d/00002/frame001549-1581797305_309,rellis3d,train,train,00002/frame001549-1581797305_309,images/rellis3d/00002/frame001549-1581797305_309.jpg,masks/rellis3d/00002/frame001549-1581797305_309.png,1.00000000
rellis3d/00002/frame001551-1581797305_509,rellis3d,train,train,00002/frame001551-1581797305_509,images/rellis3d/00002/frame001551-1581797305_509.jpg,masks/rellis3d/00002/frame001551-1581797305_509.png,1.00000000
rellis3d/00002/frame001553-1581797305_709,rellis3d,train,train,00002/frame001553-1581797305_709,images/rellis3d/00002/frame001553-1581797305_709.jpg,masks/rellis3d/00002/frame001553-1581797305_709.png,1.00000000
rellis3d/00002/frame001555-1581797305_909,rellis3d,train,train,00002/frame001555-1581797305_909,images/rellis3d/00002/frame001555-1581797305_909.jpg,masks/rellis3d/00002/frame001555-1581797305_909.png,1.00000000
rellis3d/00002/frame001557-1581797306_109,rellis3d,train,train,00002/frame001557-1581797306_109,images/rellis3d/00002/frame001557-1581797306_109.jpg,masks/rellis3d/00002/frame001557-1581797306_109.png,1.00000000
rellis3d/00002/frame001559-1581797306_309,rellis3d,train,train,00002/frame001559-1581797306_309,images/rellis3d/00002/frame001559-1581797306_309.jpg,masks/rellis3d/00002/frame001559-1581797306_309.png,1.00000000
rellis3d/00002/frame001561-1581797306_509,rellis3d,train,train,00002/frame001561-1581797306_509,images/rellis3d/00002/frame001561-1581797306_509.jpg,masks/rellis3d/00002/frame001561-1581797306_509.png,1.00000000
rellis3d/00002/frame001563-1581797306_709,rellis3d,train,train,00002/frame001563-1581797306_709,images/rellis3d/00002/frame001563-1581797306_709.jpg,masks/rellis3d/00002/frame001563-1581797306_709.png,1.00000000
rellis3d/00002/frame001565-1581797306_909,rellis3d,train,train,00002/frame001565-1581797306_909,images/rellis3d/00002/frame001565-1581797306_909.jpg,masks/rellis3d/00002/frame001565-1581797306_909.png,1.00000000
rellis3d/00002/frame001567-1581797307_109,rellis3d,train,train,00002/frame001567-1581797307_109,images/rellis3d/00002/frame001567-1581797307_109.jpg,masks/rellis3d/00002/frame001567-1581797307_109.png,1.00000000
rellis3d/00002/frame001569-1581797307_309,rellis3d,train,train,00002/frame001569-1581797307_309,images/rellis3d/00002/frame001569-1581797307_309.jpg,masks/rellis3d/00002/frame001569-1581797307_309.png,1.00000000
rellis3d/00002/frame001571-1581797307_509,rellis3d,train,train,00002/frame001571-1581797307_509,images/rellis3d/00002/frame001571-1581797307_509.jpg,masks/rellis3d/00002/frame001571-1581797307_509.png,1.00000000
rellis3d/00002/frame001573-1581797307_709,rellis3d,train,train,00002/frame001573-1581797307_709,images/rellis3d/00002/frame001573-1581797307_709.jpg,masks/rellis3d/00002/frame001573-1581797307_709.png,1.00000000
rellis3d/00002/frame001575-1581797307_909,rellis3d,train,train,00002/frame001575-1581797307_909,images/rellis3d/00002/frame001575-1581797307_909.jpg,masks/rellis3d/00002/frame001575-1581797307_909.png,1.00000000
rellis3d/00002/frame001577-1581797308_109,rellis3d,train,train,00002/frame001577-1581797308_109,images/rellis3d/00002/frame001577-1581797308_109.jpg,masks/rellis3d/00002/frame001577-1581797308_109.png,1.00000000
rellis3d/00002/frame001579-1581797308_309,rellis3d,train,train,00002/frame001579-1581797308_309,images/rellis3d/00002/frame001579-1581797308_309.jpg,masks/rellis3d/00002/frame001579-1581797308_309.png,1.00000000
rellis3d/00002/frame001581-1581797308_509,rellis3d,train,train,00002/frame001581-1581797308_509,images/rellis3d/00002/frame001581-1581797308_509.jpg,masks/rellis3d/00002/frame001581-1581797308_509.png,1.00000000
rellis3d/00002/frame001583-1581797308_709,rellis3d,train,train,00002/frame001583-1581797308_709,images/rellis3d/00002/frame001583-1581797308_709.jpg,masks/rellis3d/00002/frame001583-1581797308_709.png,1.00000000
rellis3d/00002/frame001585-1581797308_909,rellis3d,train,train,00002/frame001585-1581797308_909,images/rellis3d/00002/frame001585-1581797308_909.jpg,masks/rellis3d/00002/frame001585-1581797308_909.png,1.00000000
rellis3d/00002/frame001587-1581797309_109,rellis3d,train,train,00002/frame001587-1581797309_109,images/rellis3d/00002/frame001587-1581797309_109.jpg,masks/rellis3d/00002/frame001587-1581797309_109.png,1.00000000
rellis3d/00002/frame001589-1581797309_309,rellis3d,train,train,00002/frame001589-1581797309_309,images/rellis3d/00002/frame001589-1581797309_309.jpg,masks/rellis3d/00002/frame001589-1581797309_309.png,1.00000000
rellis3d/00002/frame001591-1581797309_509,rellis3d,train,train,00002/frame001591-1581797309_509,images/rellis3d/00002/frame001591-1581797309_509.jpg,masks/rellis3d/00002/frame001591-1581797309_509.png,1.00000000
rellis3d/00002/frame001593-1581797309_709,rellis3d,train,train,00002/frame001593-1581797309_709,images/rellis3d/00002/frame001593-1581797309_709.jpg,masks/rellis3d/00002/frame001593-1581797309_709.png,1.00000000
rellis3d/00002/frame001595-1581797309_909,rellis3d,train,train,00002/frame001595-1581797309_909,images/rellis3d/00002/frame001595-1581797309_909.jpg,masks/rellis3d/00002/frame001595-1581797309_909.png,1.00000000
rellis3d/00002/frame001597-1581797310_109,rellis3d,train,train,00002/frame001597-1581797310_109,images/rellis3d/00002/frame001597-1581797310_109.jpg,masks/rellis3d/00002/frame001597-1581797310_109.png,1.00000000
rellis3d/00002/frame001599-1581797310_309,rellis3d,train,train,00002/frame001599-1581797310_309,images/rellis3d/00002/frame001599-1581797310_309.jpg,masks/rellis3d/00002/frame001599-1581797310_309.png,1.00000000
rellis3d/00002/frame001601-1581797310_509,rellis3d,train,train,00002/frame001601-1581797310_509,images/rellis3d/00002/frame001601-1581797310_509.jpg,masks/rellis3d/00002/frame001601-1581797310_509.png,1.00000000
rellis3d/00002/frame001603-1581797310_709,rellis3d,train,train,00002/frame001603-1581797310_709,images/rellis3d/00002/frame001603-1581797310_709.jpg,masks/rellis3d/00002/frame001603-1581797310_709.png,1.00000000
rellis3d/00002/frame001605-1581797310_909,rellis3d,train,train,00002/frame001605-1581797310_909,images/rellis3d/00002/frame001605-1581797310_909.jpg,masks/rellis3d/00002/frame001605-1581797310_909.png,1.00000000
rellis3d/00002/frame001607-1581797311_109,rellis3d,train,train,00002/frame001607-1581797311_109,images/rellis3d/00002/frame001607-1581797311_109.jpg,masks/rellis3d/00002/frame001607-1581797311_109.png,1.00000000
rellis3d/00002/frame001609-1581797311_309,rellis3d,train,train,00002/frame001609-1581797311_309,images/rellis3d/00002/frame001609-1581797311_309.jpg,masks/rellis3d/00002/frame001609-1581797311_309.png,1.00000000
rellis3d/00002/frame001611-1581797311_509,rellis3d,train,train,00002/frame001611-1581797311_509,images/rellis3d/00002/frame001611-1581797311_509.jpg,masks/rellis3d/00002/frame001611-1581797311_509.png,1.00000000
rellis3d/00002/frame001613-1581797311_709,rellis3d,train,train,00002/frame001613-1581797311_709,images/rellis3d/00002/frame001613-1581797311_709.jpg,masks/rellis3d/00002/frame001613-1581797311_709.png,1.00000000
rellis3d/00002/frame001615-1581797311_909,rellis3d,train,train,00002/frame001615-1581797311_909,images/rellis3d/00002/frame001615-1581797311_909.jpg,masks/rellis3d/00002/frame001615-1581797311_909.png,1.00000000
rellis3d/00002/frame001617-1581797312_109,rellis3d,train,train,00002/frame001617-1581797312_109,images/rellis3d/00002/frame001617-1581797312_109.jpg,masks/rellis3d/00002/frame001617-1581797312_109.png,1.00000000
rellis3d/00002/frame001619-1581797312_309,rellis3d,train,train,00002/frame001619-1581797312_309,images/rellis3d/00002/frame001619-1581797312_309.jpg,masks/rellis3d/00002/frame001619-1581797312_309.png,1.00000000
rellis3d/00002/frame001621-1581797312_509,rellis3d,train,train,00002/frame001621-1581797312_509,images/rellis3d/00002/frame001621-1581797312_509.jpg,masks/rellis3d/00002/frame001621-1581797312_509.png,1.00000000
rellis3d/00002/frame001623-1581797312_709,rellis3d,train,train,00002/frame001623-1581797312_709,images/rellis3d/00002/frame001623-1581797312_709.jpg,masks/rellis3d/00002/frame001623-1581797312_709.png,1.00000000
rellis3d/00002/frame001625-1581797312_909,rellis3d,train,train,00002/frame001625-1581797312_909,images/rellis3d/00002/frame001625-1581797312_909.jpg,masks/rellis3d/00002/frame001625-1581797312_909.png,1.00000000
rellis3d/00002/frame001627-1581797313_109,rellis3d,train,train,00002/frame001627-1581797313_109,images/rellis3d/00002/frame001627-1581797313_109.jpg,masks/rellis3d/00002/frame001627-1581797313_109.png,1.00000000
rellis3d/00002/frame001629-1581797313_309,rellis3d,train,train,00002/frame001629-1581797313_309,images/rellis3d/00002/frame001629-1581797313_309.jpg,masks/rellis3d/00002/frame001629-1581797313_309.png,1.00000000
rellis3d/00002/frame001631-1581797313_509,rellis3d,train,train,00002/frame001631-1581797313_509,images/rellis3d/00002/frame001631-1581797313_509.jpg,masks/rellis3d/00002/frame001631-1581797313_509.png,1.00000000
rellis3d/00002/frame001633-1581797313_709,rellis3d,train,train,00002/frame001633-1581797313_709,images/rellis3d/00002/frame001633-1581797313_709.jpg,masks/rellis3d/00002/frame001633-1581797313_709.png,1.00000000
rellis3d/00002/frame001635-1581797313_909,rellis3d,train,train,00002/frame001635-1581797313_909,images/rellis3d/00002/frame001635-1581797313_909.jpg,masks/rellis3d/00002/frame001635-1581797313_909.png,1.00000000
rellis3d/00002/frame001637-1581797314_109,rellis3d,train,train,00002/frame001637-1581797314_109,images/rellis3d/00002/frame001637-1581797314_109.jpg,masks/rellis3d/00002/frame001637-1581797314_109.png,1.00000000
rellis3d/00002/frame001639-1581797314_309,rellis3d,train,train,00002/frame001639-1581797314_309,images/rellis3d/00002/frame001639-1581797314_309.jpg,masks/rellis3d/00002/frame001639-1581797314_309.png,1.00000000
rellis3d/00002/frame001641-1581797314_509,rellis3d,train,train,00002/frame001641-1581797314_509,images/rellis3d/00002/frame001641-1581797314_509.jpg,masks/rellis3d/00002/frame001641-1581797314_509.png,1.00000000
